district,year,month,monthly_rain_sum,monthly_rain_mean
kheda,2014,1,21.7,0.7
kheda,2014,2,3.4000000000000004,0.1214285714285714
kheda,2014,3,0.1,0.0032258064516129
kheda,2014,4,2.5,0.0833333333333333
kheda,2014,5,1.0,0.032258064516129
kheda,2014,6,3.9,0.13
kheda,2014,7,343.2,11.070967741935483
kheda,2014,8,130.8,4.219354838709678
kheda,2014,9,226.5,7.55
kheda,2014,10,0.1,0.0032258064516129
kheda,2014,11,5.5,0.1833333333333333
kheda,2014,12,0.0,0.0
kheda,2015,1,1.2,0.0387096774193548
kheda,2015,2,0.2,0.0071428571428571
kheda,2015,3,38.1,1.229032258064516
kheda,2015,4,0.5,0.0166666666666666
kheda,2015,5,0.0,0.0
kheda,2015,6,122.1,4.07
kheda,2015,7,357.3,11.525806451612905
kheda,2015,8,43.3,1.396774193548387
kheda,2015,9,33.7,1.1233333333333335
kheda,2015,10,0.0,0.0
kheda,2015,11,0.0,0.0
kheda,2015,12,0.0,0.0
kheda,2016,1,0.0,0.0
kheda,2016,2,0.0,0.0
kheda,2016,3,1.5,0.0483870967741935
kheda,2016,4,0.0,0.0
kheda,2016,5,0.1,0.0032258064516129
kheda,2016,6,53.9,1.7966666666666666
kheda,2016,7,223.2,7.199999999999999
kheda,2016,8,294.6,9.503225806451614
kheda,2016,9,9.3,0.3099999999999999
kheda,2016,10,92.6,2.987096774193549
kheda,2016,11,0.0,0.0
kheda,2016,12,0.0,0.0
kheda,2017,1,0.0,0.0
kheda,2017,2,0.0,0.0
kheda,2017,3,0.0,0.0
kheda,2017,4,0.2,0.0066666666666666
kheda,2017,5,1.6,0.0516129032258064
kheda,2017,6,78.9,2.6300000000000003
kheda,2017,7,914.3,29.493548387096773
kheda,2017,8,281.1,9.067741935483872
kheda,2017,9,119.7,3.99
kheda,2017,10,0.1,0.0032258064516129
kheda,2017,11,0.0,0.0
kheda,2017,12,30.4,0.9806451612903224
kheda,2018,1,0.1,0.0032258064516129
kheda,2018,2,0.2,0.0071428571428571
kheda,2018,3,0.0,0.0
kheda,2018,4,0.4,0.0133333333333333
kheda,2018,5,0.0,0.0
kheda,2018,6,23.3,0.7766666666666667
kheda,2018,7,559.0,18.032258064516128
kheda,2018,8,339.3,10.94516129032258
kheda,2018,9,78.4,2.6133333333333337
kheda,2018,10,0.1,0.0032258064516129
kheda,2018,11,0.0,0.0
kheda,2018,12,0.2,0.0064516129032258
kheda,2019,1,0.0,0.0
kheda,2019,2,0.0,0.0
kheda,2019,3,0.0,0.0
kheda,2019,4,0.1,0.0033333333333333
kheda,2019,5,0.0,0.0
kheda,2019,6,73.7,2.4566666666666666
kheda,2019,7,201.2,6.490322580645161
kheda,2019,8,549.9,17.738709677419354
kheda,2019,9,352.2,11.74
kheda,2019,10,50.2,1.6193548387096772
kheda,2019,11,14.7,0.49
kheda,2019,12,0.3,0.0096774193548387
kheda,2020,1,0.2,0.0064516129032258
kheda,2020,2,0.0,0.0
kheda,2020,3,5.6000000000000005,0.1806451612903226
kheda,2020,4,0.0,0.0
kheda,2020,5,0.0,0.0
kheda,2020,6,94.5,3.15
kheda,2020,7,197.1,6.358064516129032
kheda,2020,8,551.5,17.79032258064516
kheda,2020,9,83.5,2.783333333333333
kheda,2020,10,9.7,0.3129032258064516
kheda,2020,11,0.1,0.0033333333333333
kheda,2020,12,16.0,0.5161290322580645
kheda,2021,1,2.5,0.0806451612903225
kheda,2021,2,0.0,0.0
kheda,2021,3,0.0,0.0
kheda,2021,4,0.0,0.0
kheda,2021,5,115.8,3.7354838709677423
kheda,2021,6,172.0,5.733333333333333
kheda,2021,7,327.1,10.551612903225806
kheda,2021,8,77.3,2.4935483870967743
kheda,2021,9,370.9,12.363333333333332
kheda,2021,10,9.9,0.3193548387096774
kheda,2021,11,0.5,0.0166666666666666
kheda,2021,12,22.3,0.7193548387096774
kheda,2022,1,4.8,0.1548387096774193
kheda,2022,2,0.0,0.0
kheda,2022,3,0.4,0.0129032258064516
kheda,2022,4,0.0,0.0
kheda,2022,5,0.0,0.0
kheda,2022,6,28.0,0.9333333333333332
kheda,2022,7,450.8,14.541935483870969
kheda,2022,8,225.6,7.27741935483871
kheda,2022,9,104.9,3.496666666666667
kheda,2022,10,41.5,1.3387096774193548
kheda,2022,11,0.0,0.0
kheda,2022,12,0.1,0.0032258064516129
kheda,2023,1,1.1,0.0354838709677419
kheda,2023,2,0.0,0.0
kheda,2023,3,9.6,0.3096774193548387
kheda,2023,4,6.1,0.2033333333333333
kheda,2023,5,13.2,0.4258064516129032
kheda,2023,6,247.4,8.246666666666666
kheda,2023,7,431.8,13.929032258064517
kheda,2023,8,40.5,1.3064516129032258
kheda,2023,9,255.5,8.516666666666667
kheda,2023,10,1.4,0.0451612903225806
kheda,2023,11,50.4,1.68
kheda,2023,12,9.8,0.3161290322580645
kheda,2024,1,0.1,0.0032258064516129
kheda,2024,2,0.2,0.0068965517241379
kheda,2024,3,8.1,0.2612903225806451
kheda,2024,4,0.1,0.0033333333333333
kheda,2024,5,5.3,0.1709677419354838
kheda,2024,6,43.4,1.4466666666666663
kheda,2024,7,411.0,13.258064516129032
kheda,2024,8,590.1,19.03548387096774
kheda,2024,9,266.5,8.883333333333333
kheda,2024,10,83.1,2.6806451612903226
kheda,2024,11,0.0,0.0
kheda,2024,12,1.6,0.0516129032258064
kheda,2025,1,0.2,0.0064516129032258
kheda,2025,2,0.0,0.0
kheda,2025,3,0.0,0.0
kheda,2025,4,0.0,0.0
kheda,2025,5,48.7,1.570967741935484
kheda,2025,6,158.1,5.27
kheda,2025,7,237.0,7.645161290322581
kheda,2025,8,257.4,8.303225806451612
kheda,2025,9,200.8,6.693333333333333
kheda,2025,10,101.4,3.270967741935484
kheda,2025,11,16.1,0.5366666666666667
kheda,2025,12,0.0,0.0
kheda,2026,1,0.2,0.0066666666666666
mahesana,2003,1,3.5,0.1129032258064516
mahesana,2003,2,25.3,0.9035714285714284
mahesana,2003,3,0.0,0.0
mahesana,2003,4,0.0,0.0
mahesana,2003,5,0.0,0.0
mahesana,2003,6,84.0,2.8
mahesana,2003,7,325.0,10.483870967741936
mahesana,2003,8,138.4,4.464516129032258
mahesana,2003,9,19.8,0.66
mahesana,2003,10,0.3,0.0096774193548387
mahesana,2003,11,0.0,0.0
mahesana,2003,12,0.0,0.0
mahesana,2004,1,0.0,0.0
mahesana,2004,2,0.0,0.0
mahesana,2004,3,0.0,0.0
mahesana,2004,4,0.0,0.0
mahesana,2004,5,7.2,0.232258064516129
mahesana,2004,6,77.0,2.566666666666667
mahesana,2004,7,137.8,4.445161290322581
mahesana,2004,8,293.1,9.45483870967742
mahesana,2004,9,23.0,0.7666666666666667
mahesana,2004,10,26.3,0.8483870967741935
mahesana,2004,11,0.0,0.0
mahesana,2004,12,0.7,0.0225806451612903
mahesana,2005,1,0.0,0.0
mahesana,2005,2,0.1,0.0035714285714285
mahesana,2005,3,0.0,0.0
mahesana,2005,4,0.0,0.0
mahesana,2005,5,0.1,0.0032258064516129
mahesana,2005,6,93.9,3.1300000000000003
mahesana,2005,7,260.0,8.387096774193548
mahesana,2005,8,242.1,7.809677419354839
mahesana,2005,9,238.7,7.956666666666666
mahesana,2005,10,0.0,0.0
mahesana,2005,11,0.0,0.0
mahesana,2005,12,0.0,0.0
mahesana,2006,1,0.0,0.0
mahesana,2006,2,0.0,0.0
mahesana,2006,3,11.4,0.3677419354838709
mahesana,2006,4,0.0,0.0
mahesana,2006,5,0.1,0.0032258064516129
mahesana,2006,6,142.3,4.743333333333334
mahesana,2006,7,712.6,22.98709677419355
mahesana,2006,8,523.5,16.887096774193548
mahesana,2006,9,116.7,3.89
mahesana,2006,10,0.0,0.0
mahesana,2006,11,0.0,0.0
mahesana,2006,12,0.0,0.0
mahesana,2007,1,1.6,0.0516129032258064
mahesana,2007,2,0.6,0.0214285714285714
mahesana,2007,3,0.7,0.0225806451612903
mahesana,2007,4,2.3,0.0766666666666666
mahesana,2007,5,0.0,0.0
mahesana,2007,6,82.0,2.7333333333333334
mahesana,2007,7,486.0,15.67741935483871
mahesana,2007,8,340.5,10.983870967741936
mahesana,2007,9,98.8,3.293333333333333
mahesana,2007,10,0.0,0.0
mahesana,2007,11,0.0,0.0
mahesana,2007,12,0.0,0.0
mahesana,2008,1,0.0,0.0
mahesana,2008,2,0.2,0.0068965517241379
mahesana,2008,3,1.6,0.0516129032258064
mahesana,2008,4,1.0,0.0333333333333333
mahesana,2008,5,0.0,0.0
mahesana,2008,6,103.5,3.45
mahesana,2008,7,193.8,6.251612903225806
mahesana,2008,8,264.3,8.525806451612903
mahesana,2008,9,68.4,2.28
mahesana,2008,10,0.4,0.0129032258064516
mahesana,2008,11,1.4,0.0466666666666666
mahesana,2008,12,4.7,0.1516129032258064
mahesana,2009,1,0.0,0.0
mahesana,2009,2,0.0,0.0
mahesana,2009,3,1.2999999999999998,0.0419354838709677
mahesana,2009,4,0.0,0.0
mahesana,2009,5,0.0,0.0
mahesana,2009,6,10.3,0.3433333333333334
mahesana,2009,7,320.6,10.341935483870968
mahesana,2009,8,140.8,4.541935483870968
mahesana,2009,9,5.3,0.1766666666666666
mahesana,2009,10,1.3,0.0419354838709677
mahesana,2009,11,0.0,0.0
mahesana,2009,12,0.5,0.0161290322580645
mahesana,2010,1,1.4,0.0451612903225806
mahesana,2010,2,0.0,0.0
mahesana,2010,3,0.0,0.0
mahesana,2010,4,0.0,0.0
mahesana,2010,5,0.0,0.0
mahesana,2010,6,16.0,0.5333333333333333
mahesana,2010,7,421.2,13.587096774193547
mahesana,2010,8,512.6,16.53548387096774
mahesana,2010,9,105.9,3.53
mahesana,2010,10,1.4,0.0451612903225806
mahesana,2010,11,41.3,1.3766666666666667
mahesana,2010,12,0.2,0.0064516129032258
mahesana,2011,1,0.0,0.0
mahesana,2011,2,0.0,0.0
mahesana,2011,3,0.0,0.0
mahesana,2011,4,0.0,0.0
mahesana,2011,5,0.1,0.0032258064516129
mahesana,2011,6,10.8,0.36
mahesana,2011,7,238.6,7.696774193548387
mahesana,2011,8,395.5,12.758064516129032
mahesana,2011,9,175.9,5.863333333333333
mahesana,2011,10,0.0,0.0
mahesana,2011,11,0.0,0.0
mahesana,2011,12,0.0,0.0
mahesana,2012,1,0.2,0.0064516129032258
mahesana,2012,2,0.0,0.0
mahesana,2012,3,0.0,0.0
mahesana,2012,4,0.4,0.0133333333333333
mahesana,2012,5,1.0,0.032258064516129
mahesana,2012,6,13.9,0.4633333333333333
mahesana,2012,7,168.8,5.445161290322581
mahesana,2012,8,224.2,7.232258064516128
mahesana,2012,9,211.1,7.036666666666666
mahesana,2012,10,0.4,0.0129032258064516
mahesana,2012,11,0.0,0.0
mahesana,2012,12,0.0,0.0
mahesana,2013,1,0.0,0.0
mahesana,2013,2,0.4,0.0142857142857142
mahesana,2013,3,0.0,0.0
mahesana,2013,4,2.5,0.0833333333333333
mahesana,2013,5,0.0,0.0
mahesana,2013,6,74.89999999999999,2.4966666666666666
mahesana,2013,7,270.8,8.735483870967743
mahesana,2013,8,151.20000000000002,4.87741935483871
mahesana,2013,9,206.6,6.886666666666667
mahesana,2013,10,74.9,2.416129032258065
mahesana,2013,11,0.0,0.0
mahesana,2013,12,0.0,0.0
mahesana,2014,1,1.4,0.0451612903225806
mahesana,2014,2,1.6,0.0571428571428571
mahesana,2014,3,0.0,0.0
mahesana,2014,4,1.8,0.06
mahesana,2014,5,0.3,0.0096774193548387
mahesana,2014,6,3.1,0.1033333333333333
mahesana,2014,7,277.4,8.948387096774193
mahesana,2014,8,119.2,3.84516129032258
mahesana,2014,9,202.9,6.763333333333334
mahesana,2014,10,0.0,0.0
mahesana,2014,11,2.2,0.0733333333333333
mahesana,2014,12,0.0,0.0
mahesana,2015,1,3.3,0.1064516129032258
mahesana,2015,2,0.0,0.0
mahesana,2015,3,22.0,0.7096774193548387
mahesana,2015,4,3.3000000000000003,0.11
mahesana,2015,5,0.0,0.0
mahesana,2015,6,36.2,1.2066666666666668
mahesana,2015,7,527.8,17.0258064516129
mahesana,2015,8,58.1,1.8741935483870968
mahesana,2015,9,32.7,1.09
mahesana,2015,10,0.0,0.0
mahesana,2015,11,0.0,0.0
mahesana,2015,12,0.0,0.0
mahesana,2016,1,0.0,0.0
mahesana,2016,2,0.0,0.0
mahesana,2016,3,0.0,0.0
mahesana,2016,4,0.0,0.0
mahesana,2016,5,0.7,0.0225806451612903
mahesana,2016,6,38.0,1.2666666666666666
mahesana,2016,7,142.3,4.590322580645162
mahesana,2016,8,329.6,10.632258064516128
mahesana,2016,9,5.4,0.18
mahesana,2016,10,98.9,3.1903225806451614
mahesana,2016,11,0.0,0.0
mahesana,2016,12,0.0,0.0
mahesana,2017,1,0.2,0.0064516129032258
mahesana,2017,2,0.0,0.0
mahesana,2017,3,0.0,0.0
mahesana,2017,4,0.2,0.0066666666666666
mahesana,2017,5,1.0,0.032258064516129
mahesana,2017,6,69.4,2.313333333333333
mahesana,2017,7,1613.2,52.03870967741936
mahesana,2017,8,157.9,5.093548387096774
mahesana,2017,9,31.3,1.0433333333333334
mahesana,2017,10,0.0,0.0
mahesana,2017,11,0.0,0.0
mahesana,2017,12,12.2,0.3935483870967741
mahesana,2018,1,0.0,0.0
mahesana,2018,2,0.0,0.0
mahesana,2018,3,0.3,0.0096774193548387
mahesana,2018,4,3.2,0.1066666666666666
mahesana,2018,5,0.0,0.0
mahesana,2018,6,24.8,0.8266666666666667
mahesana,2018,7,244.3,7.880645161290322
mahesana,2018,8,263.9,8.51290322580645
mahesana,2018,9,43.5,1.45
mahesana,2018,10,0.0,0.0
mahesana,2018,11,0.0,0.0
mahesana,2018,12,0.0,0.0
mahesana,2019,1,0.0,0.0
mahesana,2019,2,0.0,0.0
mahesana,2019,3,1.5,0.0483870967741935
mahesana,2019,4,0.2,0.0066666666666666
mahesana,2019,5,0.0,0.0
mahesana,2019,6,49.0,1.6333333333333333
mahesana,2019,7,98.6,3.1806451612903226
mahesana,2019,8,404.3,13.041935483870969
mahesana,2019,9,401.4,13.38
mahesana,2019,10,47.0,1.5161290322580645
mahesana,2019,11,10.4,0.3466666666666667
mahesana,2019,12,0.1,0.0032258064516129
mahesana,2020,1,1.5,0.0483870967741935
mahesana,2020,2,0.0,0.0
mahesana,2020,3,5.6,0.1806451612903225
mahesana,2020,4,0.0,0.0
mahesana,2020,5,0.2,0.0064516129032258
mahesana,2020,6,41.0,1.3666666666666667
mahesana,2020,7,151.7,4.893548387096774
mahesana,2020,8,708.2,22.845161290322583
mahesana,2020,9,64.8,2.16
mahesana,2020,10,13.1,0.4225806451612903
mahesana,2020,11,0.0,0.0
mahesana,2020,12,0.1,0.0032258064516129
mahesana,2021,1,0.0,0.0
mahesana,2021,2,0.0,0.0
mahesana,2021,3,0.0,0.0
mahesana,2021,4,0.0,0.0
mahesana,2021,5,50.8,1.638709677419355
mahesana,2021,6,95.5,3.183333333333333
mahesana,2021,7,156.2,5.038709677419354
mahesana,2021,8,54.0,1.7419354838709675
mahesana,2021,9,373.0,12.433333333333334
mahesana,2021,10,4.0,0.1290322580645161
mahesana,2021,11,17.2,0.5733333333333334
mahesana,2021,12,14.1,0.4548387096774193
mahesana,2022,1,20.3,0.6548387096774194
mahesana,2022,2,0.0,0.0
mahesana,2022,3,0.0,0.0
mahesana,2022,4,0.3,0.01
mahesana,2022,5,0.4,0.0129032258064516
mahesana,2022,6,31.8,1.06
mahesana,2022,7,493.6,15.922580645161291
mahesana,2022,8,323.1,10.422580645161291
mahesana,2022,9,113.0,3.7666666666666666
mahesana,2022,10,41.8,1.3483870967741935
mahesana,2022,11,0.0,0.0
mahesana,2022,12,0.0,0.0
mahesana,2023,1,3.7,0.1193548387096774
mahesana,2023,2,0.0,0.0
mahesana,2023,3,5.0,0.1612903225806451
mahesana,2023,4,5.5,0.1833333333333333
mahesana,2023,5,21.5,0.6935483870967742
mahesana,2023,6,221.6,7.386666666666667
mahesana,2023,7,390.3,12.59032258064516
mahesana,2023,8,55.2,1.7806451612903225
mahesana,2023,9,331.6,11.053333333333336
mahesana,2023,10,0.0,0.0
mahesana,2023,11,40.7,1.356666666666667
mahesana,2023,12,1.9,0.0612903225806451
mahesana,2024,1,0.0,0.0
mahesana,2024,2,0.1,0.0034482758620689
mahesana,2024,3,13.3,0.4290322580645161
mahesana,2024,4,0.3,0.01
mahesana,2024,5,0.1,0.0032258064516129
mahesana,2024,6,72.4,2.4133333333333336
mahesana,2024,7,278.8,8.993548387096775
mahesana,2024,8,468.1,15.1
mahesana,2024,9,162.8,5.426666666666667
mahesana,2024,10,34.4,1.1096774193548389
mahesana,2024,11,0.0,0.0
mahesana,2024,12,0.1,0.0032258064516129
mahesana,2025,1,0.1,0.0032258064516129
mahesana,2025,2,0.1,0.0035714285714285
mahesana,2025,3,0.0,0.0
mahesana,2025,4,0.2,0.0066666666666666
mahesana,2025,5,29.9,0.964516129032258
mahesana,2025,6,236.8,7.893333333333333
mahesana,2025,7,217.1,7.003225806451613
mahesana,2025,8,284.1,9.16451612903226
mahesana,2025,9,148.6,4.953333333333333
mahesana,2025,10,72.3,2.332258064516129
mahesana,2025,11,5.999999999999999,0.1999999999999999
mahesana,2025,12,0.1,0.0032258064516129
mahesana,2026,1,0.2,0.0066666666666666
mahisagar,2003,1,0.0,0.0
mahisagar,2003,2,34.300000000000004,1.225
mahisagar,2003,3,0.0,0.0
mahisagar,2003,4,0.2,0.0066666666666666
mahisagar,2003,5,0.0,0.0
mahisagar,2003,6,116.8,3.893333333333333
mahisagar,2003,7,390.7,12.603225806451611
mahisagar,2003,8,269.8,8.703225806451613
mahisagar,2003,9,48.9,1.63
mahisagar,2003,10,0.0,0.0
mahisagar,2003,11,0.0,0.0
mahisagar,2003,12,0.0,0.0
mahisagar,2004,1,0.3999999999999999,0.0129032258064516
mahisagar,2004,2,0.0,0.0
mahisagar,2004,3,0.0,0.0
mahisagar,2004,4,0.0,0.0
mahisagar,2004,5,3.7,0.1193548387096774
mahisagar,2004,6,90.2,3.006666666666667
mahisagar,2004,7,232.6,7.503225806451613
mahisagar,2004,8,444.5,14.338709677419354
mahisagar,2004,9,33.1,1.1033333333333333
mahisagar,2004,10,30.5,0.9838709677419356
mahisagar,2004,11,0.0,0.0
mahisagar,2004,12,0.0,0.0
mahisagar,2005,1,0.2,0.0064516129032258
mahisagar,2005,2,0.0,0.0
mahisagar,2005,3,0.0,0.0
mahisagar,2005,4,0.1,0.0033333333333333
mahisagar,2005,5,0.6,0.0193548387096774
mahisagar,2005,6,70.8,2.36
mahisagar,2005,7,378.7,12.216129032258063
mahisagar,2005,8,123.3,3.97741935483871
mahisagar,2005,9,322.8,10.76
mahisagar,2005,10,0.0,0.0
mahisagar,2005,11,0.0,0.0
mahisagar,2005,12,0.0,0.0
mahisagar,2006,1,0.0,0.0
mahisagar,2006,2,0.0,0.0
mahisagar,2006,3,8.600000000000001,0.2774193548387097
mahisagar,2006,4,0.0,0.0
mahisagar,2006,5,0.3,0.0096774193548387
mahisagar,2006,6,69.4,2.313333333333333
mahisagar,2006,7,603.2,19.458064516129035
mahisagar,2006,8,567.6,18.30967741935484
mahisagar,2006,9,180.9,6.03
mahisagar,2006,10,0.0,0.0
mahisagar,2006,11,0.0,0.0
mahisagar,2006,12,0.0,0.0
mahisagar,2007,1,1.2,0.0387096774193548
mahisagar,2007,2,2.1,0.075
mahisagar,2007,3,0.3,0.0096774193548387
mahisagar,2007,4,1.4,0.0466666666666666
mahisagar,2007,5,0.2,0.0064516129032258
mahisagar,2007,6,70.9,2.3633333333333337
mahisagar,2007,7,685.3,22.106451612903225
mahisagar,2007,8,354.7,11.441935483870967
mahisagar,2007,9,247.7,8.256666666666666
mahisagar,2007,10,0.0,0.0
mahisagar,2007,11,0.0,0.0
mahisagar,2007,12,0.0,0.0
mahisagar,2008,1,0.2,0.0064516129032258
mahisagar,2008,2,0.4,0.0137931034482758
mahisagar,2008,3,1.2000000000000002,0.0387096774193548
mahisagar,2008,4,3.5,0.1166666666666666
mahisagar,2008,5,0.1,0.0032258064516129
mahisagar,2008,6,71.8,2.393333333333333
mahisagar,2008,7,153.6,4.95483870967742
mahisagar,2008,8,285.8,9.21935483870968
mahisagar,2008,9,68.6,2.286666666666666
mahisagar,2008,10,1.2,0.0387096774193548
mahisagar,2008,11,3.9,0.13
mahisagar,2008,12,5.0,0.1612903225806451
mahisagar,2009,1,0.0,0.0
mahisagar,2009,2,0.0,0.0
mahisagar,2009,3,0.5,0.0161290322580645
mahisagar,2009,4,0.1,0.0033333333333333
mahisagar,2009,5,0.0,0.0
mahisagar,2009,6,11.2,0.3733333333333333
mahisagar,2009,7,364.4,11.75483870967742
mahisagar,2009,8,118.8,3.832258064516129
mahisagar,2009,9,29.5,0.9833333333333332
mahisagar,2009,10,8.9,0.2870967741935484
mahisagar,2009,11,13.5,0.45
mahisagar,2009,12,0.0,0.0
mahisagar,2010,1,0.0,0.0
mahisagar,2010,2,0.0,0.0
mahisagar,2010,3,0.0,0.0
mahisagar,2010,4,0.0,0.0
mahisagar,2010,5,1.2,0.0387096774193548
mahisagar,2010,6,29.9,0.9966666666666666
mahisagar,2010,7,336.3,10.848387096774196
mahisagar,2010,8,329.7,10.63548387096774
mahisagar,2010,9,135.8,4.526666666666667
mahisagar,2010,10,3.6,0.1161290322580645
mahisagar,2010,11,48.9,1.63
mahisagar,2010,12,0.1,0.0032258064516129
mahisagar,2011,1,0.0,0.0
mahisagar,2011,2,0.1,0.0035714285714285
mahisagar,2011,3,0.0,0.0
mahisagar,2011,4,0.0,0.0
mahisagar,2011,5,1.9,0.0612903225806451
mahisagar,2011,6,55.0,1.8333333333333333
mahisagar,2011,7,308.8,9.961290322580645
mahisagar,2011,8,461.5,14.887096774193548
mahisagar,2011,9,117.0,3.9
mahisagar,2011,10,0.0,0.0
mahisagar,2011,11,0.0,0.0
mahisagar,2011,12,0.0,0.0
mahisagar,2012,1,0.0,0.0
mahisagar,2012,2,0.0,0.0
mahisagar,2012,3,0.0,0.0
mahisagar,2012,4,0.1,0.0033333333333333
mahisagar,2012,5,2.2,0.0709677419354838
mahisagar,2012,6,19.1,0.6366666666666666
mahisagar,2012,7,206.8,6.670967741935484
mahisagar,2012,8,526.6,16.98709677419355
mahisagar,2012,9,413.6,13.786666666666669
mahisagar,2012,10,1.2000000000000002,0.0387096774193548
mahisagar,2012,11,0.0,0.0
mahisagar,2012,12,0.0,0.0
mahisagar,2013,1,0.0,0.0
mahisagar,2013,2,1.4,0.05
mahisagar,2013,3,0.0,0.0
mahisagar,2013,4,2.0,0.0666666666666666
mahisagar,2013,5,0.0,0.0
mahisagar,2013,6,170.0,5.666666666666667
mahisagar,2013,7,264.5,8.53225806451613
mahisagar,2013,8,195.4,6.303225806451613
mahisagar,2013,9,125.5,4.183333333333334
mahisagar,2013,10,38.7,1.2483870967741937
mahisagar,2013,11,0.0,0.0
mahisagar,2013,12,0.1,0.0032258064516129
mahisagar,2014,1,37.3,1.203225806451613
mahisagar,2014,2,2.6,0.0928571428571428
mahisagar,2014,3,0.1,0.0032258064516129
mahisagar,2014,4,0.0,0.0
mahisagar,2014,5,0.3,0.0096774193548387
mahisagar,2014,6,5.1000000000000005,0.17
mahisagar,2014,7,298.7,9.63548387096774
mahisagar,2014,8,145.8,4.703225806451614
mahisagar,2014,9,130.9,4.363333333333333
mahisagar,2014,10,0.2,0.0064516129032258
mahisagar,2014,11,3.7,0.1233333333333333
mahisagar,2014,12,0.0,0.0
mahisagar,2015,1,2.5,0.0806451612903225
mahisagar,2015,2,2.8,0.0999999999999999
mahisagar,2015,3,21.5,0.6935483870967742
mahisagar,2015,4,7.9,0.2633333333333333
mahisagar,2015,5,0.0,0.0
mahisagar,2015,6,183.50000000000003,6.116666666666668
mahisagar,2015,7,349.6,11.27741935483871
mahisagar,2015,8,55.3,1.783870967741935
mahisagar,2015,9,38.2,1.2733333333333334
mahisagar,2015,10,0.1,0.0032258064516129
mahisagar,2015,11,0.0,0.0
mahisagar,2015,12,0.0,0.0
mahisagar,2016,1,0.6000000000000001,0.0193548387096774
mahisagar,2016,2,0.1,0.0034482758620689
mahisagar,2016,3,1.5,0.0483870967741935
mahisagar,2016,4,0.0,0.0
mahisagar,2016,5,0.5,0.0161290322580645
mahisagar,2016,6,57.0,1.9
mahisagar,2016,7,321.7,10.37741935483871
mahisagar,2016,8,318.7,10.28064516129032
mahisagar,2016,9,20.9,0.6966666666666667
mahisagar,2016,10,51.7,1.667741935483871
mahisagar,2016,11,0.0,0.0
mahisagar,2016,12,0.0,0.0
mahisagar,2017,1,0.2,0.0064516129032258
mahisagar,2017,2,0.0,0.0
mahisagar,2017,3,0.0,0.0
mahisagar,2017,4,2.1,0.07
mahisagar,2017,5,0.3,0.0096774193548387
mahisagar,2017,6,80.3,2.6766666666666667
mahisagar,2017,7,715.2,23.070967741935487
mahisagar,2017,8,179.20000000000002,5.780645161290323
mahisagar,2017,9,103.6,3.453333333333333
mahisagar,2017,10,0.2,0.0064516129032258
mahisagar,2017,11,0.0,0.0
mahisagar,2017,12,47.7,1.538709677419355
mahisagar,2018,1,0.1,0.0032258064516129
mahisagar,2018,2,0.1,0.0035714285714285
mahisagar,2018,3,0.6,0.0193548387096774
mahisagar,2018,4,0.7,0.0233333333333333
mahisagar,2018,5,0.9,0.0290322580645161
mahisagar,2018,6,54.4,1.8133333333333328
mahisagar,2018,7,527.5,17.016129032258064
mahisagar,2018,8,473.5,15.274193548387096
mahisagar,2018,9,165.1,5.503333333333333
mahisagar,2018,10,0.5,0.0161290322580645
mahisagar,2018,11,0.0,0.0
mahisagar,2018,12,0.8,0.0258064516129032
mahisagar,2019,1,0.0,0.0
mahisagar,2019,2,0.3,0.0107142857142857
mahisagar,2019,3,0.0,0.0
mahisagar,2019,4,1.6,0.0533333333333333
mahisagar,2019,5,0.0,0.0
mahisagar,2019,6,112.3,3.743333333333333
mahisagar,2019,7,264.4,8.529032258064515
mahisagar,2019,8,596.3,19.23548387096774
mahisagar,2019,9,421.1,14.036666666666669
mahisagar,2019,10,40.1,1.2935483870967743
mahisagar,2019,11,13.8,0.46
mahisagar,2019,12,1.7999999999999998,0.0580645161290322
mahisagar,2020,1,0.3,0.0096774193548387
mahisagar,2020,2,0.0,0.0
mahisagar,2020,3,11.0,0.3548387096774194
mahisagar,2020,4,0.0,0.0
mahisagar,2020,5,0.1,0.0032258064516129
mahisagar,2020,6,50.2,1.6733333333333331
mahisagar,2020,7,176.0,5.67741935483871
mahisagar,2020,8,507.8,16.380645161290325
mahisagar,2020,9,70.6,2.353333333333333
mahisagar,2020,10,10.5,0.3387096774193548
mahisagar,2020,11,0.6,0.02
mahisagar,2020,12,19.2,0.6193548387096774
mahisagar,2021,1,7.2,0.232258064516129
mahisagar,2021,2,0.0,0.0
mahisagar,2021,3,0.0,0.0
mahisagar,2021,4,0.0,0.0
mahisagar,2021,5,66.60000000000001,2.148387096774194
mahisagar,2021,6,153.0,5.1
mahisagar,2021,7,391.6,12.632258064516128
mahisagar,2021,8,170.9,5.512903225806451
mahisagar,2021,9,375.7,12.523333333333332
mahisagar,2021,10,19.0,0.6129032258064516
mahisagar,2021,11,48.8,1.6266666666666665
mahisagar,2021,12,19.3,0.6225806451612903
mahisagar,2022,1,6.0,0.1935483870967742
mahisagar,2022,2,0.0,0.0
mahisagar,2022,3,0.2,0.0064516129032258
mahisagar,2022,4,0.2,0.0066666666666666
mahisagar,2022,5,0.0,0.0
mahisagar,2022,6,43.3,1.4433333333333336
mahisagar,2022,7,368.8,11.896774193548389
mahisagar,2022,8,336.1,10.841935483870968
mahisagar,2022,9,112.2,3.74
mahisagar,2022,10,63.900000000000006,2.0612903225806454
mahisagar,2022,11,0.0,0.0
